,keyword,freq,all_freq,salience,division
1537,developments,110.0,6299,0.01746308937926655,42
1538,carry,170.0,10342,0.01643782633919938,42
1539,safety,210.0,12957,0.01620745542949757,42
1540,maintenance,191.0,12128,0.01574868073878628,42
1541,building,611.0,38892,0.015710171757687956,42
1542,employees,144.0,10102,0.014254603048901207,42
1543,site,304.0,21520,0.01412639405204461,42
1544,aspects,140.0,11053,0.01266624445851805,42
1545,ltd,731.0,58377,0.012522054918889289,42
1546,installation,149.0,12490,0.011929543634907926,42
1547,limited,278.0,23418,0.011871210180203262,42
1548,major,155.0,13166,0.01177274798723986,42
1549,road,101.0,8686,0.011627906976744186,42
1550,reputation,172.0,15109,0.011383943345026144,42
1551,operating,120.0,10579,0.011343227148123641,42
1552,job,129.0,11503,0.011214465791532643,42
1553,complete,239.0,21854,0.010936213050242519,42
1554,throughout,276.0,25351,0.010887144491341564,42
1555,commitment,133.0,12408,0.010718891038039973,42
1556,company,1205.0,115830,0.010403177069843736,42
1557,years_experience,265.0,26069,0.01016533046913959,42
1558,sectors,167.0,16439,0.010158768781556056,42
1559,safe,102.0,10052,0.010147234381217668,42
1560,specialist,318.0,31678,0.01003851253235684,42
1561,private,144.0,14411,0.009992366941919368,42
1562,family_run,146.0,14743,0.009903004815844808,42
1563,standards,168.0,17004,0.009880028228652082,42
1564,within,437.0,45301,0.00964658616807576,42
1565,clients,1154.0,120262,0.00959571602002295,42
1566,cost_effective,104.0,11054,0.009408358965080514,42
1567,materials,126.0,13618,0.009252459979438977,42
1568,planning,118.0,12851,0.009182164812076881,42
1569,work,1042.0,115303,0.009037058879647538,42
1570,value,156.0,17504,0.008912248628884826,42
1571,deliver,314.0,35628,0.008813292915684293,42
1572,industry,554.0,63199,0.008765961486732384,42
1573,design,502.0,57766,0.008690233009036458,42
1574,established,423.0,49248,0.008589181286549707,42
1575,experienced,208.0,24238,0.008581566135819787,42
1576,commercial,203.0,23678,0.008573359236421996,42
1577,requirements,281.0,32857,0.008552211096569985,42
1578,expertise,242.0,29113,0.008312437742589222,42
1579,successful,112.0,13834,0.008095995373716929,42
1580,many_years,106.0,13301,0.007969325614615443,42
1581,quality,607.0,76675,0.007916530811868275,42
1582,pride,166.0,21067,0.007879622157877249,42
1583,services,1135.0,144692,0.007844248472617698,42
1584,approach,194.0,24767,0.00783300359349134,42
1585,specialise,127.0,16253,0.007813942041469268,42
1586,areas,176.0,22731,0.007742730192248471,42
1587,large,163.0,21102,0.007724386314093451,42
1588,environment,149.0,19667,0.007576142777241063,42
1589,proud,126.0,16718,0.007536786696973322,42
1590,including,378.0,50342,0.0075086408962695165,42
1591,staff,348.0,46436,0.007494185545697304,42
1592,skills,177.0,23681,0.0074743465225286096,42
1593,small,232.0,31209,0.007433753084046269,42
1594,delivery,147.0,19813,0.007419371119971736,42
1595,management,331.0,44754,0.0073959869508870716,42
1596,built,128.0,17307,0.00739585138961114,42
1597,excellent,121.0,16454,0.00735383493375471,42
1598,wide_range,183.0,25257,0.007245516094548046,42
1599,ensure,358.0,49468,0.007237001698067438,42
1600,full,199.0,28111,0.007079079363950055,42
1601,providing,349.0,49727,0.007018320027349327,42
1602,group,222.0,31755,0.006991025035427491,42
1603,scaffolding,2184.0,2648,0.824773413897281,43
1604,roofing_contractors,205.0,262,0.7824427480916031,43
1605,flat_roofing,234.0,300,0.78,43
1606,plumbing_gas,111.0,143,0.7762237762237763,43
1607,single_ply,109.0,141,0.7730496453900709,43
1608,nic_eic,102.0,132,0.7727272727272727,43
1609,worcester_bosch,102.0,133,0.7669172932330827,43
1610,electrical_contracting,324.0,424,0.7641509433962265,43
1611,niceic_approved,235.0,311,0.7556270096463023,43
1612,roofline,112.0,149,0.7516778523489933,43
1613,niceic,256.0,341,0.750733137829912,43
1614,electrical_contractors,583.0,780,0.7474358974358974,43
1615,electrical_installation,561.0,760,0.7381578947368421,43
1616,gas_heating,101.0,137,0.7372262773722628,43
1617,plastering,537.0,729,0.7366255144032922,43
1618,painters_decorators,143.0,195,0.7333333333333333,43
1619,plumbing_heating,1307.0,1788,0.7309843400447428,43
1620,roofing,3180.0,4373,0.7271895723759433,43
1621,electricians,914.0,1257,0.7271280827366746,43
1622,damp_proofing,178.0,246,0.7235772357723578,43
1623,suspended_ceilings,148.0,206,0.7184466019417476,43
1624,rewiring,101.0,141,0.7163120567375887,43
1625,qualified_electricians,103.0,146,0.7054794520547946,43
1626,heating_engineers,106.0,154,0.6883116883116883,43
1627,roofers,171.0,250,0.684,43
1628,painting_decorating,593.0,871,0.6808266360505166,43
1629,heating_plumbing,328.0,497,0.6599597585513078,43
1630,gas_safe,767.0,1171,0.6549957301451751,43
1631,electrical_engineers,165.0,259,0.637065637065637,43
1632,plumbing,1086.0,1707,0.6362038664323374,43
1633,central_heating,620.0,981,0.6320081549439348,43
1634,insurance_backed,207.0,332,0.6234939759036144,43
1635,roofing_cladding,151.0,246,0.6138211382113821,43
1636,plumbers,291.0,478,0.608786610878661,43
1637,double_glazing,528.0,877,0.6020524515393386,43
1638,air_source,102.0,171,0.5964912280701754,43
1639,glass_glazing,131.0,220,0.5954545454545455,43
1640,tiling,411.0,700,0.5871428571428572,43
1641,guttering,171.0,296,0.5777027027027027,43
1642,doors_conservatories,121.0,210,0.5761904761904761,43
1643,approved_installers,125.0,220,0.5681818181818182,43
1644,electrical,6126.0,10858,0.5641923006078468,43
1645,piling,160.0,284,0.5633802816901409,43
1646,upvc_windows,153.0,281,0.5444839857651246,43
1647,heating_systems,216.0,399,0.5413533834586466,43
1648,shopfitting,145.0,269,0.5390334572490706,43
1649,waterproofing,132.0,246,0.5365853658536586,43
1650,domestic_properties,110.0,206,0.5339805825242718,43
1651,heat_pumps,194.0,365,0.5315068493150685,43
1652,windows_doors,772.0,1455,0.5305841924398625,43
1653,conservatories,437.0,838,0.5214797136038186,43
1654,home_improvements,307.0,591,0.5194585448392555,43
1655,demolition,477.0,924,0.5162337662337663,43
1656,approved_contractor,184.0,362,0.5082872928176796,43
1657,carpentry,500.0,986,0.5070993914807302,43
1658,underfloor_heating,216.0,431,0.5011600928074246,43
1659,garage_doors,226.0,451,0.5011086474501109,43
1660,electrical_plumbing,106.0,214,0.4953271028037383,43
1661,decorating,544.0,1099,0.49499545040946313,43
1662,glazing,643.0,1304,0.49309815950920244,43
1663,boiler,597.0,1211,0.4929810074318745,43
1664,ceilings,152.0,312,0.48717948717948717,43
1665,carpentry_joinery,109.0,227,0.4801762114537445,43
1666,upvc,231.0,483,0.4782608695652174,43
1667,free_quotation,121.0,258,0.4689922480620155,43
1668,window_door,144.0,309,0.46601941747572817,43
1669,heating,1320.0,2851,0.4629954401964223,43
1670,damp,134.0,292,0.4589041095890411,43
1671,rendering,159.0,351,0.452991452991453,43
1672,gas_oil,106.0,235,0.451063829787234,43
1673,property_maintenance,449.0,1003,0.4476570289132602,43
1674,clean_tidy,148.0,331,0.4471299093655589,43
1675,completed_highest,159.0,359,0.4428969359331476,43
1676,works_carried,151.0,344,0.438953488372093,43
1677,design_installation,871.0,1991,0.43746860873932697,43
1678,main_contractors,270.0,618,0.4368932038834951,43
1679,emergency_lighting,113.0,260,0.4346153846153846,43
1680,flooring,1945.0,4491,0.43308839902026275,43
1681,domestic_commercial,1855.0,4285,0.4329054842473746,43
1682,installers,784.0,1812,0.4326710816777042,43
1683,cladding,291.0,673,0.4323922734026746,43
1684,shop_fitting,113.0,262,0.4312977099236641,43
1685,lifestyles_sure,249.0,263,0.9467680608365019,45
1686,area_reached,273.0,290,0.9413793103448276,45
1687,regularly_therefore,242.0,258,0.937984496124031,45
1688,road_perfect,192.0,205,0.9365853658536586,45
1689,update_stocklist,235.0,251,0.9362549800796812,45
1690,motors_ltd,284.0,307,0.9250814332247557,45
1691,sell_cars,257.0,280,0.9178571428571428,45
1692,vehicles_vehicle,277.0,302,0.9172185430463576,45
1693,cars_suit,259.0,283,0.9151943462897526,45
1694,deals_used,128.0,140,0.9142857142857143,45
1695,delay_call,252.0,276,0.9130434782608695,45
1696,looking_second,270.0,296,0.9121621621621622,45
1697,changing_confident,107.0,118,0.9067796610169492,45
1698,used_vans,144.0,159,0.9056603773584906,45
1699,viewing_today,301.0,333,0.9039039039039038,45
1700,used_cars,2082.0,2314,0.8997407087294728,45
1701,cars_ready,323.0,359,0.8997214484679665,45
1702,disappointed_selection,107.0,119,0.8991596638655462,45
1703,autos,292.0,326,0.8957055214723927,45
1704,services_extras,334.0,374,0.893048128342246,45
1705,mind_showroom,325.0,364,0.8928571428571429,45
1706,car_garage,214.0,240,0.8916666666666667,45
1707,dealer_based,288.0,323,0.891640866873065,45
1708,meaning_buy,337.0,378,0.8915343915343915,45
1709,car_sales,559.0,629,0.8887122416534181,45
1710,garage_scheme,109.0,123,0.8861788617886179,45
1711,car_repairs,286.0,323,0.8854489164086687,45
1712,hand_car,253.0,286,0.8846153846153846,45
1713,giving_call,257.0,294,0.8741496598639455,45
1714,car_servicing,406.0,468,0.8675213675213675,45
1715,mot_testing,396.0,460,0.8608695652173913,45
1716,independent_garage,214.0,250,0.856,45
1717,mot's,111.0,130,0.8538461538461538,45
1718,low_mileage,126.0,148,0.8513513513513513,45
1719,prices_fantastic,111.0,131,0.8473282442748091,45
1720,mot_centre,111.0,131,0.8473282442748091,45
1721,vehicle_repairs,178.0,212,0.839622641509434,45
1722,motoring_needs,127.0,153,0.8300653594771242,45
1723,great_savings,311.0,375,0.8293333333333334,45
1724,confident_disappointed,228.0,275,0.8290909090909091,45
1725,always_worth,254.0,311,0.8167202572347267,45
1726,stocks_wide,336.0,412,0.8155339805825242,45
1727,confidence_peace,335.0,412,0.8131067961165048,45
1728,tyre_fitting,102.0,126,0.8095238095238095,45
1729,guarantee_receive,293.0,363,0.8071625344352618,45
1730,cars_light,145.0,182,0.7967032967032966,45
1731,car_body,190.0,239,0.7949790794979079,45
1732,body_repair,124.0,158,0.7848101265822784,45
1733,test_drive,152.0,196,0.7755102040816326,45
1734,mot,945.0,1237,0.7639450282942603,45
1735,vehicle_servicing,152.0,199,0.7638190954773869,45
1736,alloy_wheel,157.0,207,0.7584541062801933,45
1737,wheel_alignment,105.0,140,0.75,45
1738,windscreens,110.0,149,0.738255033557047,45
1739,main_dealer,427.0,581,0.7349397590361446,45
1740,porsche,239.0,327,0.7308868501529052,45
1741,accident_repair,227.0,311,0.729903536977492,45
1742,part_exchange,372.0,517,0.7195357833655706,45
1743,peugeot,110.0,155,0.7096774193548387,45
1744,mazda,126.0,179,0.7039106145251397,45
1745,tyres,1290.0,1841,0.7007061379684953,45
1746,renault,141.0,204,0.6911764705882353,45
1747,bodyshop,179.0,261,0.685823754789272,45
1748,diagnostic_equipment,206.0,301,0.6843853820598007,45
1749,garage,2580.0,3789,0.6809184481393508,45
1750,makes_models,704.0,1052,0.6692015209125475,45
1751,motorcycles,412.0,622,0.662379421221865,45
1752,genuine_parts,102.0,154,0.6623376623376623,45
1753,fiat,123.0,186,0.6612903225806451,45
1754,suzuki,126.0,192,0.65625,45
1755,motor_trade,469.0,716,0.6550279329608939,45
1756,motors,897.0,1372,0.6537900874635568,45
1757,body_shop,149.0,228,0.6535087719298246,45
1758,finance_packages,129.0,201,0.6417910447761194,45
1759,exhausts,129.0,205,0.6292682926829268,45
1760,motor_industry,284.0,455,0.6241758241758242,45
1761,land_rover,298.0,478,0.6234309623430963,45
1762,light_commercial,192.0,313,0.6134185303514377,45
1763,drive_away,115.0,188,0.6117021276595744,45
1764,cars_vans,288.0,471,0.6114649681528662,45
1765,audi,133.0,218,0.6100917431192661,45
1766,volkswagen,140.0,230,0.6086956521739131,45
1767,motor_vehicle,132.0,217,0.6082949308755761,45
1768,dealership,461.0,760,0.6065789473684211,45
1769,classic_cars,158.0,261,0.6053639846743295,45
1770,mercedes_benz,252.0,418,0.6028708133971292,45
1771,motorists,129.0,215,0.6,45
1772,back_road,109.0,182,0.5989010989010989,45
1773,bodywork,124.0,215,0.5767441860465117,45
1774,cars,3877.0,6833,0.5673935313917752,45
1775,commercial_vehicles,427.0,755,0.5655629139072847,45
1776,motorhomes,158.0,285,0.5543859649122806,45
1777,parts_accessories,158.0,285,0.5543859649122806,45
1778,cash_carry,116.0,192,0.6041666666666666,46
1779,fasteners,185.0,387,0.4780361757105943,46
1780,trade_counter,141.0,329,0.42857142857142855,46
1781,wines,669.0,1574,0.4250317662007624,46
1782,wholesale,767.0,1925,0.39844155844155843,46
1783,power_tools,118.0,308,0.38311688311688313,46
1784,lubricants,125.0,327,0.382262996941896,46
1785,foodservice,122.0,322,0.37888198757763975,46
1786,distributor,730.0,1936,0.37706611570247933,46
1787,merchants,202.0,590,0.3423728813559322,46
1788,fresh_produce,115.0,338,0.34023668639053256,46
1789,fuels,149.0,457,0.32603938730853393,46
1790,consumables,232.0,722,0.32132963988919666,46
1791,product_lines,150.0,472,0.3177966101694915,46
1792,fixings,103.0,329,0.3130699088145897,46
1793,tractors,120.0,385,0.3116883116883117,46
1794,import,222.0,736,0.3016304347826087,46
1795,valves,172.0,578,0.2975778546712803,46
1796,next_day,541.0,1836,0.2946623093681917,46
1797,oils,178.0,610,0.29180327868852457,46
1798,seafood,114.0,396,0.2878787878787879,46
1799,office_furniture,179.0,643,0.27838258164852253,46
1800,cosmetics,136.0,501,0.2714570858283433,46
1801,growers,182.0,671,0.27123695976154993,46
1802,footwear,152.0,574,0.26480836236933797,46
1803,product_ranges,118.0,452,0.2610619469026549,46
1804,workwear,110.0,429,0.2564102564102564,46
1805,pharma,103.0,427,0.24121779859484777,46
1806,export,352.0,1478,0.2381596752368065,46
1807,warehouse,747.0,3162,0.23624288425047438,46
1808,foods,391.0,1664,0.23497596153846154,46
1809,meat,279.0,1190,0.23445378151260504,46
1810,quantities,107.0,464,0.23060344827586207,46
1811,factories,259.0,1130,0.22920353982300884,46
1812,metals,227.0,998,0.22745490981963928,46
1813,tea,235.0,1042,0.2255278310940499,46
1814,raw_materials,169.0,752,0.2247340425531915,46
1815,textiles,176.0,790,0.22278481012658227,46
1816,leading_supplier,262.0,1180,0.22203389830508474,46
1817,distribution,1129.0,5092,0.22172034564021995,46
1818,product_portfolio,129.0,588,0.2193877551020408,46
1819,chemicals,305.0,1410,0.21631205673758866,46
1820,dairy,173.0,806,0.21464019851116625,46
1821,pvc,102.0,479,0.21294363256784968,46
1822,catering_equipment,111.0,524,0.21183206106870228,46
1823,garments,219.0,1036,0.21138996138996138,46
1824,stockists,127.0,609,0.20853858784893267,46
1825,timber,683.0,3315,0.20603318250377073,46
1826,far_east,150.0,732,0.20491803278688525,46
1827,spare_parts,226.0,1117,0.20232766338406447,46
1828,deliveries,318.0,1616,0.1967821782178218,46
1829,pumps,167.0,851,0.19623971797884843,46
1830,retailers,599.0,3075,0.19479674796747967,46
1831,sourcing,728.0,3744,0.19444444444444445,46
1832,tiles,232.0,1200,0.19333333333333333,46
1833,depot,160.0,833,0.19207683073229292,46
1834,cables,125.0,680,0.18382352941176472,46
1835,stock,2377.0,12931,0.18382182352486273,46
1836,packaging,887.0,4848,0.18296204620462045,46
1837,branded,259.0,1417,0.18278052223006352,46
1838,batteries,111.0,621,0.178743961352657,46
1839,supply,4389.0,24566,0.1786615647643084,46
1840,bags,242.0,1355,0.17859778597785977,46
1841,drinks,252.0,1418,0.1777150916784203,46
1842,oem,133.0,755,0.176158940397351,46
1843,germany,188.0,1076,0.17472118959107807,46
1844,leading_manufacturers,197.0,1134,0.17372134038800705,46
1845,machinery,810.0,4668,0.17352185089974292,46
1846,cheese,103.0,594,0.1734006734006734,46
1847,bulk,173.0,1007,0.1717974180734856,46
1848,orders,512.0,3031,0.16892114813592873,46
1849,diy,129.0,767,0.1681877444589309,46
1850,spares,196.0,1168,0.1678082191780822,46
1851,throughout_ireland,105.0,626,0.16773162939297126,46
1852,products,14388.0,86404,0.1665200685153465,46
1853,fabrics,279.0,1676,0.16646778042959426,46
1854,suppliers,2063.0,12526,0.16469742934695833,46
1855,competitive_pricing,209.0,1270,0.16456692913385826,46
1856,menswear,133.0,203,0.6551724137931034,47
1857,gowns,119.0,183,0.6502732240437158,47
1858,carpets_flooring,102.0,160,0.6375,47
1859,vaping,150.0,239,0.6276150627615062,47
1860,jewellers,354.0,571,0.6199649737302977,47
1861,shopping_experience,333.0,543,0.6132596685082873,47
1862,florist,187.0,306,0.6111111111111112,47
1863,carpet_flooring,104.0,172,0.6046511627906976,47
1864,brides,170.0,301,0.5647840531561462,47
1865,bridal,292.0,518,0.5637065637065637,47
1866,garden_centre,237.0,439,0.5398633257403189,47
1867,lingerie,152.0,282,0.5390070921985816,47
1868,flowers,583.0,1149,0.5073977371627503,47
1869,antiques,222.0,444,0.5,47
1870,rugs,216.0,441,0.4897959183673469,47
1871,carpets,559.0,1148,0.48693379790940766,47
1872,floral,122.0,253,0.48221343873517786,47
1873,online_store,193.0,407,0.4742014742014742,47
1874,watches,170.0,362,0.4696132596685083,47
1875,jewellery,1319.0,2870,0.45958188153310103,47
1876,diamonds,171.0,376,0.45478723404255317,47
1877,stoves,242.0,543,0.44567219152854515,47
1878,pharmacy,463.0,1049,0.4413727359389895,47
1879,cbd,150.0,342,0.43859649122807015,47
1880,butchers,205.0,478,0.42887029288702927,47
1881,gifts,813.0,1905,0.4267716535433071,47
